experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
02_noise_sweep,19,42136675332809377666426601615462954581,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9957,1991,7966,0,0,0.0,0.0,0.0,0.0019256963021838883,0.0019256963021838883,1.0,0.49785,0.3983,0,1,0.0
02_noise_sweep,20,257659858981548264042526932516568400372,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9902,1980,7922,0,0,0.0,0.0,0.0,0.0019363738990401487,0.0019363738990401487,1.0,0.4951,0.3961,0,1,0.0
02_noise_sweep,21,270861592120222470821861629786679236227,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10076,2015,8061,0,0,0.0,0.0,0.0,0.00190280361239367,0.00190280361239367,1.0,0.5038,0.40305,0,1,0.0
02_noise_sweep,22,17068661219269787113543918411637776623,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9982,1996,7986,0,0,0.0,0.0,0.0,0.001920881679770471,0.001920881679770471,1.0,0.4991,0.3993,0,1,0.0
02_noise_sweep,23,286580917362048024009144809262461109300,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10136,2027,8109,0,0,0.0,0.0,0.0,0.0018915601727595474,0.0018915601727595474,1.0,0.5068,0.40545,0,1,0.0
02_noise_sweep,24,205332837566573632420713491350043272218,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9877,1975,7902,0,0,0.0,0.0,0.0,0.001941266594941603,0.001941266594941603,1.0,0.49385,0.3951,0,1,0.0
02_noise_sweep,25,256960353042403578027146230354948415333,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9893,1978,7915,0,0,0.0,0.0,1.0842021724855044e-19,0.0019383280148857138,0.0019383280148857138,1.0,0.49465,0.39575,0,1,0.0
02_noise_sweep,26,46204955327237406681843957280331998999,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10132,2026,8106,0,0,0.0,0.0,0.0,0.0018924920485789815,0.0018924920485789815,1.0,0.5066,0.4053,0,1,0.0
02_noise_sweep,27,119680059902705995092315340508757143912,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9959,1991,7968,0,0,0.0,0.0,0.0,0.0019256963021838883,0.0019256963021838883,1.0,0.49795,0.3984,0,1,0.0
02_noise_sweep,28,24481112561738569893726906668984310433,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9940,1988,7952,0,0,0.0,0.0,0.0,0.0019285966780551544,0.0019285966780551544,1.0,0.497,0.3976,0,1,0.0
02_noise_sweep,29,305273685195855123191039560458246006505,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10105,2021,8084,0,0,0.0,0.0,0.0,0.0018971652343247958,0.0018971652343247958,1.0,0.50525,0.4042,0,1,0.0
02_noise_sweep,30,339153891916362121329226079469595567837,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9953,1990,7963,0,0,0.0,0.0,0.0,0.0019266621243628104,0.0019266621243628104,1.0,0.49765,0.39815,0,1,0.0
02_noise_sweep,31,76217451763729970342785814246457138214,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10114,2022,8092,0,0,0.0,0.0,0.0,0.0018962287517456362,0.0018962287517456362,1.0,0.5057,0.4046,0,1,0.0
02_noise_sweep,32,319584802564489154284798450469564933681,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9964,1992,7972,0,0,0.0,0.0,1.0842021724855044e-19,0.0019247314478395348,0.0019247314478395348,1.0,0.4982,0.3986,0,1,0.0
02_noise_sweep,33,315163052307870017992194840341433288771,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9992,1998,7994,0,0,0.0,0.0,0.0,0.0019189625650760413,0.0019189625650760413,1.0,0.4996,0.3997,0,1,0.0
02_noise_sweep,34,202279090314086369910283716064833281447,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10004,2000,8004,0,0,0.0,0.0,1.0842021724855044e-19,0.0019170472812529331,0.0019170472812529331,1.0,0.5002,0.4002,0,1,0.0
02_noise_sweep,35,236381875142845546706273399385956807642,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10080,2016,8064,0,0,0.0,0.0,1.0842021724855044e-19,0.0019018615564693874,0.0019018615564693874,1.0,0.504,0.4032,0,1,0.0
02_noise_sweep,36,35531249678450700277229137967371151344,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9975,1995,7980,0,0,0.0,0.0,1.0842021724855044e-19,0.0019218426772879544,0.0019218426772879544,1.0,0.49875,0.399,0,1,0.0
02_noise_sweep,37,190914643110307040584338476799499310620,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10016,2003,8013,0,0,0.0,0.0,0.0,0.0019141815133476112,0.0019141815133476112,1.0,0.5008,0.40065,0,1,0.0
02_noise_sweep,38,206949264206554717491695137378654641781,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10080,2016,8064,0,0,0.0,0.0,1.0842021724855044e-19,0.0019018615564693874,0.0019018615564693874,1.0,0.504,0.4032,0,1,0.0
02_noise_sweep,39,71225078624664101197484398353829153682,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10085,2017,8068,0,0,0.0,0.0,1.0842021724855044e-19,0.0019009204328853638,0.0019009204328853638,1.0,0.50425,0.4034,0,1,0.0
