experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
01_eve_sweep,19,324172382405060521103426512372654773884,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2483,496,1987,0,0,0.0,0.0,0.0,0.007685354531729935,0.007685354531729935,1.0,0.4966,0.3974,0,1,0.0
01_eve_sweep,20,138975643699837434737904466115816362548,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2420,484,1936,0,0,0.0,0.0,0.0,0.00787440007657498,0.00787440007657498,1.0,0.484,0.3872,0,1,0.0
01_eve_sweep,21,126814903556038843155999158803826427774,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2478,495,1983,0,0,0.0,0.0,0.0,0.007700760938707212,0.007700760938707212,1.0,0.4956,0.3966,0,1,0.0
01_eve_sweep,22,123004775411944498696116591550456084570,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2512,502,2010,0,0,0.0,0.0,0.0,0.007594195283340362,0.007594195283340362,1.0,0.5024,0.402,0,1,0.0
01_eve_sweep,23,170840113055731472416091015635187984154,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2518,503,2015,0,0,0.0,0.0,0.0,0.007579211909050085,0.007579211909050085,1.0,0.5036,0.403,0,1,0.0
01_eve_sweep,24,112241478306490761222580455879251205266,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2527,505,2022,0,0,0.0,0.0,0.0,0.007549421836807875,0.007549421836807875,1.0,0.5054,0.4044,0,1,0.0
01_eve_sweep,25,167041395891881218645080951513156350972,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2473,494,1979,0,0,0.0,0.0,0.0,0.007716229238508818,0.007716229238508818,1.0,0.4946,0.3958,0,1,0.0
01_eve_sweep,26,4885229566018894086863939647873709113,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2534,506,2028,0,0,0.0,0.0,0.0,0.0075346144457921075,0.0075346144457921075,1.0,0.5068,0.4056,0,1,0.0
01_eve_sweep,27,311944218202859055159762367714741309191,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2586,517,2069,0,0,0.0,0.0,4.336808689942018e-19,0.007375485871251643,0.007375485871251643,1.0,0.5172,0.4138,0,1,0.0
01_eve_sweep,28,204181137624220167010551303171156551940,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2525,505,2020,0,0,0.0,0.0,0.0,0.007549421836807875,0.007549421836807875,1.0,0.505,0.404,0,1,0.0
01_eve_sweep,29,249631956800298153568923851323768105691,5000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2511,502,2009,0,0,0.0,0.0,0.0,0.007594195283340362,0.007594195283340362,1.0,0.5022,0.4018,0,1,0.0
01_eve_sweep,0,273255671650377513434088932852817053424,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2521,504,2017,66,20,0.026180087266957558,0.03968253968253968,0.025832959215736823,0.06049606741100305,0.03466310819526623,1.0,0.5042,0.4034,1,1,0.025
01_eve_sweep,1,186400011152442821077474596494883665325,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2521,504,2017,66,13,0.026180087266957558,0.025793650793650792,0.015134814959929408,0.043626552987444854,0.028491738027515444,1.0,0.5042,0.4034,1,1,0.025
01_eve_sweep,2,27339714279554799764463653362174405703,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2461,492,1969,58,12,0.023567655424624138,0.024390243902439025,0.01400626517915328,0.04214365598095313,0.028137390801799854,1.0,0.4922,0.3938,1,1,0.025
01_eve_sweep,3,163230397947482893736801958221318538485,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2465,493,1972,54,7,0.021906693711967545,0.014198782961460446,0.006894542719487449,0.02901521984952746,0.022120677130040012,1.0,0.493,0.3944,1,1,0.025
01_eve_sweep,4,26910974288077940777701137167771999361,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2544,508,2036,79,12,0.031053459119496855,0.023622047244094488,0.013563475792254039,0.04083121682378004,0.027267741031526002,1.0,0.5088,0.4072,1,1,0.025
01_eve_sweep,5,35550437735518007361299428095858472824,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2502,500,2002,73,15,0.029176658673061552,0.03,0.01826321319791339,0.048903666835945714,0.030640453638032323,1.0,0.5004,0.4004,1,1,0.025
01_eve_sweep,6,337095795612510052071409656321471904883,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2473,494,1979,62,9,0.02507076425394258,0.018218623481781375,0.009613903206533403,0.03425841484514716,0.02464451163861376,1.0,0.4946,0.3958,1,1,0.025
01_eve_sweep,7,277194200360460488510783629741613437355,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2436,487,1949,69,10,0.02832512315270936,0.02053388090349076,0.01119109973142903,0.0373815267088397,0.02619042697741067,1.0,0.4872,0.3898,1,1,0.025
01_eve_sweep,8,122908851131788004780677848201530435020,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2442,488,1954,65,13,0.02661752661752662,0.02663934426229508,0.015633098362521712,0.045039824355799056,0.029406725993277344,1.0,0.4884,0.3908,1,1,0.025
01_eve_sweep,9,267721483804860379962272433292872703729,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2505,501,2004,63,15,0.025149700598802394,0.029940119760479042,0.018226594350791457,0.048807240191536976,0.03058064584074552,1.0,0.501,0.4008,1,1,0.025
01_eve_sweep,10,149918034275621948148823142893338664720,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2497,499,1998,58,12,0.023227873448137766,0.02404809619238477,0.013809037510486176,0.04155922684462536,0.027750189334139183,1.0,0.4994,0.3996,1,1,0.025
01_eve_sweep,11,180383543933006551063566323454185430182,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2528,505,2023,40,4,0.015822784810126583,0.007920792079207921,0.0030844284786234414,0.0201869827152251,0.01710255423660166,1.0,0.5056,0.4046,1,1,0.025
01_eve_sweep,12,139963930806281777693506752138080303949,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2447,489,1958,67,12,0.027380465876583573,0.024539877300613498,0.014092526619339477,0.04239918754633793,0.028306660926998455,1.0,0.4894,0.3916,1,1,0.025
01_eve_sweep,13,154285445501088193799370144481672052597,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2492,498,1994,58,10,0.023274478330658106,0.020080321285140562,0.010943098520518734,0.036564851254536776,0.025621752734018042,1.0,0.4984,0.3988,1,1,0.025
01_eve_sweep,14,139697131576144794357798437382022012231,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2469,493,1976,63,18,0.02551640340218712,0.036511156186612576,0.0232178145652842,0.056971666633128776,0.03375385206784458,1.0,0.4938,0.3952,1,1,0.025
01_eve_sweep,15,334249134287916106088784940018714838164,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2524,504,2020,66,15,0.026148969889064975,0.02976190476190476,0.018117613645473665,0.04852022821029077,0.030402614564817104,1.0,0.5048,0.404,1,1,0.025
01_eve_sweep,16,291404286964248336695624328727891679198,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2458,491,1967,64,18,0.026037428803905614,0.03665987780040733,0.023312893200979633,0.057200689706249405,0.03388779650526977,1.0,0.4916,0.3934,1,1,0.025
01_eve_sweep,17,46670241836435471794823974116722118849,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2501,500,2001,70,13,0.027988804478208718,0.026,0.015256383923327248,0.043971490834224275,0.02871510691089703,1.0,0.5002,0.4002,1,1,0.025
01_eve_sweep,18,166602979879856543887081849102977904948,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2480,496,1984,62,15,0.025,0.03024193548387097,0.018411171966553418,0.049293213541079954,0.030882041574526536,1.0,0.496,0.3968,1,1,0.025
01_eve_sweep,19,163770533301450254819535040801873740502,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2474,494,1980,58,10,0.023443815683104285,0.020242914979757085,0.011031998660788323,0.036857662592355775,0.025825663931567454,1.0,0.4948,0.396,1,1,0.025
01_eve_sweep,20,157422104818866883594953729311206001558,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2471,494,1977,73,8,0.02954269526507487,0.016194331983805668,0.008228256805605464,0.031626718044611576,0.023398461239006112,1.0,0.4942,0.3954,1,1,0.025
01_eve_sweep,21,203896584598833497651121129721293013449,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2501,500,2001,55,15,0.021991203518592562,0.03,0.01826321319791339,0.048903666835945714,0.030640453638032323,1.0,0.5002,0.4002,1,1,0.025
01_eve_sweep,22,263166532969191812663616060259777347773,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2535,507,2028,58,9,0.022879684418145956,0.01775147928994083,0.009366670000446258,0.0333891761501703,0.02402250614972404,1.0,0.507,0.4056,1,1,0.025
01_eve_sweep,23,211954011793461497016724218765744097057,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2490,498,1992,69,9,0.027710843373493974,0.018072289156626505,0.009536452538550223,0.033986174850626855,0.024449722312076632,1.0,0.498,0.3984,1,1,0.025
01_eve_sweep,24,37233690929552249708606485615794287759,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2564,512,2052,72,16,0.028081123244929798,0.03125,0.019325484326306944,0.05015605541389562,0.030830571087588673,1.0,0.5128,0.4104,1,1,0.025
01_eve_sweep,25,259873200773733077032147220576534377620,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2509,501,2008,56,18,0.022319649262654444,0.03592814371257485,0.02284513120560038,0.05607362264192132,0.03322849143632094,1.0,0.5018,0.4016,1,1,0.025
01_eve_sweep,26,154064496101065574617102289010541303070,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2475,495,1980,61,13,0.024646464646464646,0.026262626262626262,0.01541111943422717,0.04441040961679037,0.028999290182563198,1.0,0.495,0.396,1,1,0.025
01_eve_sweep,27,128394365219997964033546588150544269321,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2532,506,2026,70,17,0.02764612954186414,0.03359683794466403,0.021080287937838022,0.05314172395626056,0.03206143601842254,1.0,0.5064,0.4052,1,1,0.025
01_eve_sweep,28,179362204282261638078844588299380927275,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2489,497,1992,60,11,0.024106066693451184,0.022132796780684104,0.012402687030421522,0.03919339864815168,0.02679071161773016,1.0,0.4978,0.3984,1,1,0.025
01_eve_sweep,29,127425180572258397558036264939244887682,5000,0.1,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2480,496,1984,52,8,0.020967741935483872,0.016129032258064516,0.008194988687196904,0.03150051569834819,0.023305527011151288,1.0,0.496,0.3968,1,1,0.025
01_eve_sweep,0,290217792296533962531927398524094277263,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2512,502,2010,118,24,0.046974522292993634,0.04780876494023904,0.032335023544009335,0.07015056342538611,0.03781553988137678,1.0,0.5024,0.402,1,1,0.05
01_eve_sweep,1,293424264249342652609950383257915104393,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2470,494,1976,112,28,0.045344129554655874,0.05668016194331984,0.03950312266118747,0.08069871621830012,0.04119559355711265,1.0,0.494,0.3952,1,1,0.05
01_eve_sweep,2,210496134236287122000179178812197671133,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2466,493,1973,112,26,0.0454176804541768,0.05273833671399594,0.03624115260820375,0.07615176032068054,0.03991060771247679,1.0,0.4932,0.3946,1,1,0.05
01_eve_sweep,3,302077113516142449957233987909445156335,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2543,508,2035,103,21,0.040503342508847816,0.04133858267716536,0.02719463007574388,0.06236720207109886,0.03517257199535498,1.0,0.5086,0.407,1,1,0.05
01_eve_sweep,4,151592985646914609168772191482176395907,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2480,496,1984,122,31,0.049193548387096775,0.0625,0.04437701994529682,0.08734766526996689,0.04297064532467007,1.0,0.496,0.3968,1,1,0.05
01_eve_sweep,5,198622184830182982417238709268401884581,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2447,489,1958,140,25,0.05721291377196567,0.05112474437627812,0.034865953262215456,0.0743810629071015,0.03951510964488605,1.0,0.4894,0.3916,1,1,0.05
01_eve_sweep,6,265892505833595302807537813422236821744,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2500,500,2000,128,27,0.0512,0.054,0.037374350181057524,0.07742656151064709,0.04005221132958956,1.0,0.5,0.4,1,1,0.05
01_eve_sweep,7,211837828410912315737643176461851853569,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2489,497,1992,116,27,0.046605062274005626,0.05432595573440644,0.0376015648199125,0.07788699508663051,0.040285430266718006,1.0,0.4978,0.3984,1,1,0.05
01_eve_sweep,8,46132928450909869028711383996977881832,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2417,483,1934,136,23,0.05626810095159288,0.047619047619047616,0.03193785711541398,0.07043932937447153,0.038501472259057555,1.0,0.4834,0.3868,1,1,0.05
01_eve_sweep,9,97837356811177130207271029639952684049,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2521,504,2017,122,20,0.04839349464498215,0.03968253968253968,0.025832959215736823,0.06049606741100305,0.03466310819526623,1.0,0.5042,0.4034,1,1,0.05
01_eve_sweep,10,298348005109481113684918627210295833015,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2471,494,1977,126,27,0.05099150141643059,0.05465587044534413,0.03783155930148718,0.07835293637653688,0.0405213770750497,1.0,0.4942,0.3954,1,1,0.05
